3793630120045082|12|2029|472
3793630120033161|12|2029|510
3793630120072847|12|2029|413
3793630120082051|12|2029|501
3793630120055560|12|2029|417
3793630120011753|12|2029|021
3793630120061428|12|2029|698
3793630120034177|12|2029|363
3793630120015820|12|2029|403
3793630120073886|12|2029|373
3793630120077317|12|2029|769
3793630120063036|12|2029|771
3793630120085443|12|2029|672
3793630120000384|12|2029|738
3793630120050421|12|2029|149
3793630120034656|12|2029|932
3793630120068654|12|2029|809
3793630120025803|12|2029|135
3793630120054266|12|2029|943
3793630120030142|12|2029|381
3793630120078877|12|2029|003
3793630120057632|12|2029|678
3793630120053821|12|2029|480
3793630120086300|12|2029|112
3793630120012454|12|2029|807
3793630120064406|12|2029|880
3793630120061311|12|2029|411
3793630120087548|12|2029|033
3793630120034532|12|2029|231
3793630120041057|12|2029|254
3793630120016828|12|2029|231
3793630120050710|12|2029|957
3793630120052450|12|2029|169
3793630120082457|12|2029|753
3793630120021356|12|2029|264
3793630120053680|12|2029|977
3793630120000434|12|2029|880
3793630120012066|12|2029|464
3793630120045124|12|2029|914
3793630120056444|12|2029|682
3793630120001622|12|2029|750
3793630120033641|12|2029|909
3793630120048631|12|2029|427
3793630120034664|12|2029|793
3793630120027445|12|2029|248
3793630120075154|12|2029|814
3793630120004402|12|2029|082
3793630120075642|12|2029|881
3793630120051601|12|2029|702
3793630120076723|12|2029|699
3793630120058762|12|2029|027
3793630120005466|12|2029|020
3793630120076558|12|2029|498
3793630120034615|12|2029|349
3793630120032486|12|2029|753
3793630120062350|12|2029|739
3793630120078166|12|2029|904
3793630120050546|12|2029|045
3793630120033583|12|2029|384
3793630120058622|12|2029|410
3793630120041255|12|2029|587
3793630120027510|12|2029|346
3793630120008437|12|2029|997
3793630120084255|12|2029|496
3793630120051734|12|2029|221
3793630120060016|12|2029|445
3793630120054027|12|2029|580
3793630120037022|12|2029|583
3793630120068084|12|2029|255
3793630120065601|12|2029|983
3793630120011480|12|2029|976
3793630120035521|12|2029|707
3793630120085344|12|2029|530
3793630120038863|12|2029|309
3793630120058523|12|2029|481
3793630120048763|12|2029|739
3793630120008783|12|2029|982
3793630120022180|12|2029|000
3793630120010581|12|2029|996
3793630120055743|12|2029|793
3793630120088231|12|2029|062
3793630120082051|12|2029|771
3793630120010078|12|2029|034
3793630120000608|12|2029|396
3793630120086037|12|2029|452
3793630120036362|12|2029|367
3793630120024566|12|2029|646
3793630120032767|12|2029|663
3793630120040125|12|2029|806
3793630120013775|12|2029|679
3793630120002505|12|2029|761
3793630120083075|12|2029|010
